Let us play a game named Bongard-Tool. I will give you 6 tools that can perform a function, and 6 tools that can not perform that function. Then I will ask you whether another tool could perform that function. All you need to do is guess the possible function, and tell me yes or no. For example, there is a function that can be performed by these tools: ['Styrofoam', 'Stone', 'Balsa-Wood', 'Cardboard', 'Wooden-Block', 'Clay'], and this function can not be performed by these tools: ['Anchors', 'Padlock', 'Smartphone', 'Hacksaw', 'Tile-Saw', 'Scrub-Brush']. What function it may be? Can Plaster be used to perform this function? Can Robot-Arm be used to perform this function? You just need to answer: Possible functions: carving, crafting, or sculpture. Yes, No.
There is a function that can be performed by these tools: ['Screwdriver', 'Hacksaw', 'Hammer', 'Chisel', 'File', 'Drill-Bit'], and this function cannot be performed by these tools: ['Cheese', 'Padlock', 'Table-Saw', 'Clay', 'Luggage-Lock', 'LED-Lights']. What function it may be? Can Pencil be used to perform this function? Can Desktop-Computer be used to perform this function? 
There is a function that can be performed by these tools: ['Wall', 'Cabinet', 'Door', 'Chair', 'Bookshelf', 'Desk'], and this function cannot be performed by these tools: ['Drill-Press', 'Diaphragm', 'Raspberry-Pi', 'Table-Saw', 'API-Endpoints', 'Cabinet-Handle']. What function it may be? Can Floor be used to perform this function? Can Thimble be used to perform this function? 
There is a function that can be performed by these tools: ['Rivets', 'Adhesives', 'Screws', 'Staples', 'Anchors', 'Clamps'], and this function cannot be performed by these tools: ['SD-Card', 'Table-Saw', 'Lace', 'Clock', 'Dictionary', 'Gamepad']. What function it may be? Can Nails be used to perform this function? Can Awl be used to perform this function? 
There is a function that can be performed by these tools: ['Chair', 'Bed', 'Desk', 'Bookshelf', 'Cabinet', 'Couch'], and this function cannot be performed by these tools: ['Cardboard', 'Robot-Arm', 'Doorknob', 'Magnetic-Tape', 'Cane', 'Mailbox-Lock']. What function it may be? Can Stool be used to perform this function? Can Yarn be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Keyboard', 'External-Hard-Drive', 'Monitor', 'USB-Flash-Drive', 'Laptop'], and this function cannot be performed by these tools: ['Crate', 'Wheel', 'Robot-Vacuum', 'Copper-Wire', 'Seam-Ripper', 'Docks']. What function it may be? Can Router be used to perform this function? Can Fishing-Rod be used to perform this function? 
There is a function that can be performed by these tools: ['List', 'String', 'Tuple', 'Boolean', 'Class', 'File'], and this function cannot be performed by these tools: ['Flagpole', 'Fabric', 'Recording-Software', 'Desk', 'Rocking-Horse', 'Flash-Drive']. What function it may be? Can Float be used to perform this function? Can Optical-Disc be used to perform this function? 
There is a function that can be performed by these tools: ['Slider', 'Handle', 'Joystick', 'Pedal', 'Button', 'Dial'], and this function cannot be performed by these tools: ['Clamp', 'Spirit-Level', 'Napkin', 'Paper', 'Bobbins', 'Mouse']. What function it may be? Can Switch be used to perform this function? Can Digital-Level be used to perform this function? 
There is a function that can be performed by these tools: ['Class', 'Boolean', 'List', 'File', 'String', 'Float'], and this function cannot be performed by these tools: ['Rocking-Horse', 'Flash-Drive', 'Flagpole', 'Fabric', 'Desk', 'Recording-Software']. What function it may be? Can Tuple be used to perform this function? Can Optical-Disc be used to perform this function? 
There is a function that can be performed by these tools: ['Pencil', 'Screwdriver', 'File', 'Chisel', 'Hacksaw', 'Drill-Bit'], and this function cannot be performed by these tools: ['LED-Lights', 'Clay', 'Luggage-Lock', 'Table-Saw', 'Desktop-Computer', 'Padlock']. What function it may be? Can Hammer be used to perform this function? Can Cheese be used to perform this function? 
There is a function that can be performed by these tools: ['Bed', 'Chair', 'Couch', 'Cabinet', 'Stool', 'Desk'], and this function cannot be performed by these tools: ['Doorknob', 'Cane', 'Robot-Arm', 'Magnetic-Tape', 'Yarn', 'Cardboard']. What function it may be? Can Bookshelf be used to perform this function? Can Mailbox-Lock be used to perform this function? 
There is a function that can be performed by these tools: ['Styrofoam', 'Balsa-Wood', 'Plaster', 'Clay', 'Wooden-Block', 'Cardboard'], and this function cannot be performed by these tools: ['Smartphone', 'Padlock', 'Hacksaw', 'Tile-Saw', 'Robot-Arm', 'Anchors']. What function it may be? Can Stone be used to perform this function? Can Scrub-Brush be used to perform this function? 
There is a function that can be performed by these tools: ['Hammer', 'Chisel', 'File', 'Drill-Bit', 'Pencil', 'Screwdriver'], and this function cannot be performed by these tools: ['Desktop-Computer', 'LED-Lights', 'Clay', 'Table-Saw', 'Padlock', 'Cheese']. What function it may be? Can Hacksaw be used to perform this function? Can Luggage-Lock be used to perform this function? 
There is a function that can be performed by these tools: ['Tablet', 'Printer', 'Smartwatch', 'Smart-TV', 'Smart-Speaker', 'Smartphone'], and this function cannot be performed by these tools: ['Staple-Punch', 'Rugby-Ball', 'Sound-Card', 'Needle', 'Refrigerator', 'Sharpener']. What function it may be? Can Laptop be used to perform this function? Can Polish-Flag be used to perform this function? 
There is a function that can be performed by these tools: ['Buoys', 'Pilings', 'Wharfs', 'Piers', 'Docks', 'Boats'], and this function cannot be performed by these tools: ['Microcontroller', 'Sticky-Notes', 'Socket', 'Clamps', 'Circular-Saw', 'Strain-Gauge']. What function it may be? Can Floating-Logs be used to perform this function? Can Descenders be used to perform this function? 
There is a function that can be performed by these tools: ['Float', 'File', 'Boolean', 'String', 'Class', 'Tuple'], and this function cannot be performed by these tools: ['Flash-Drive', 'Desk', 'Rocking-Horse', 'Fabric', 'Flagpole', 'Recording-Software']. What function it may be? Can List be used to perform this function? Can Optical-Disc be used to perform this function? 
There is a function that can be performed by these tools: ['Saw', 'Tape-Measure', 'Rope', 'Crowbar', 'Pliers', 'Drill'], and this function cannot be performed by these tools: ['Wharfs', 'Flash-Memory-Card', 'Rug', 'Boolean', 'Scissors', 'Door']. What function it may be? Can Hammer be used to perform this function? Can Buoys be used to perform this function? 
There is a function that can be performed by these tools: ['Mouse', 'Microphone', 'Webcam', 'USB-Drive', 'Monitor', 'Keyboard'], and this function cannot be performed by these tools: ['Tug-of-War-Rope', 'Staple-Punch', 'Compass', 'Measuring-Tape', 'Helmets', 'Dremel-Tool']. What function it may be? Can Headphones be used to perform this function? Can Ohmmeter be used to perform this function? 
There is a function that can be performed by these tools: ['Pencil', 'Chisel', 'Screwdriver', 'Drill-Bit', 'Hacksaw', 'File'], and this function cannot be performed by these tools: ['Cheese', 'LED-Lights', 'Table-Saw', 'Luggage-Lock', 'Padlock', 'Desktop-Computer']. What function it may be? Can Hammer be used to perform this function? Can Clay be used to perform this function? 
There is a function that can be performed by these tools: ['Bookshelf', 'Bed', 'Dresser', 'Cabinet', 'Chair', 'Stool'], and this function cannot be performed by these tools: ['Glass', 'Dodecahedron', 'Anchors', 'Socket-Set', 'Memory-Card', 'Ribbon']. What function it may be? Can Table be used to perform this function? Can Filter be used to perform this function? 
There is a function that can be performed by these tools: ['Headphones', 'USB-Drive', 'Monitor', 'Joystick', 'Speakers', 'Printer'], and this function cannot be performed by these tools: ['Chalkboard', 'Paint-Tray', 'Polish-Music-Instruments', 'Vegetables', 'Robot-Dog', 'Mixer']. What function it may be? Can Keyboard be used to perform this function? Can LED-Lights be used to perform this function? 
There is a function that can be performed by these tools: ['Saw', 'Pliers', 'Hammer', 'Rope', 'Crowbar', 'Drill'], and this function cannot be performed by these tools: ['Wharfs', 'Door', 'Flash-Memory-Card', 'Boolean', 'Rug', 'Buoys']. What function it may be? Can Tape-Measure be used to perform this function? Can Scissors be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Smart-Speaker', 'Laptop', 'Smart-TV', 'Tablet', 'Printer'], and this function cannot be performed by these tools: ['Polish-Flag', 'Sharpener', 'Needle', 'Staple-Punch', 'Sound-Card', 'Rugby-Ball']. What function it may be? Can Smartwatch be used to perform this function? Can Refrigerator be used to perform this function? 
There is a function that can be performed by these tools: ['Piers', 'Wharfs', 'Docks', 'Pilings', 'Floating-Logs', 'Boats'], and this function cannot be performed by these tools: ['Descenders', 'Sticky-Notes', 'Clamps', 'Strain-Gauge', 'Circular-Saw', 'Socket']. What function it may be? Can Buoys be used to perform this function? Can Microcontroller be used to perform this function? 
There is a function that can be performed by these tools: ['Handle', 'Slider', 'Button', 'Pedal', 'Joystick', 'Dial'], and this function cannot be performed by these tools: ['Mouse', 'Bobbins', 'Digital-Level', 'Clamp', 'Napkin', 'Spirit-Level']. What function it may be? Can Switch be used to perform this function? Can Paper be used to perform this function? 
There is a function that can be performed by these tools: ['Bookshelf', 'Desk', 'Door', 'Chair', 'Floor', 'Cabinet'], and this function cannot be performed by these tools: ['API-Endpoints', 'Cabinet-Handle', 'Drill-Press', 'Table-Saw', 'Diaphragm', 'Thimble']. What function it may be? Can Wall be used to perform this function? Can Raspberry-Pi be used to perform this function? 
There is a function that can be performed by these tools: ['Cargo-Container', 'Forklift', 'Crane', 'Dolly', 'Wheelbarrow', 'Pallet-Jack'], and this function cannot be performed by these tools: ['Crimp-Caps', 'Handle', 'Crowbar', 'Anvil', 'Clip', 'HTML-Tables']. What function it may be? Can Hand-Truck be used to perform this function? Can Tow-Truck be used to perform this function? 
There is a function that can be performed by these tools: ['File', 'Class', 'String', 'Tuple', 'Boolean', 'Float'], and this function cannot be performed by these tools: ['Recording-Software', 'Flash-Drive', 'Fabric', 'Optical-Disc', 'Flagpole', 'Rocking-Horse']. What function it may be? Can List be used to perform this function? Can Desk be used to perform this function? 
There is a function that can be performed by these tools: ['Monitor', 'Microphone', 'Scanner', 'Gamepad', 'Speakers', 'Mouse'], and this function cannot be performed by these tools: ['Smartwatch', 'CSV-File', 'Door', 'Leather', 'Tow-Truck', 'Pressure-Gauge']. What function it may be? Can Webcam be used to perform this function? Can Paint-Palette be used to perform this function? 
There is a function that can be performed by these tools: ['Desk', 'Couch', 'Bed', 'Stool', 'Cabinet', 'Bookshelf'], and this function cannot be performed by these tools: ['Doorknob', 'Cane', 'Magnetic-Tape', 'Mailbox-Lock', 'Cardboard', 'Robot-Arm']. What function it may be? Can Chair be used to perform this function? Can Yarn be used to perform this function? 
There is a function that can be performed by these tools: ['Game-Controller', 'Tablet', 'Touchscreen-Monitor', 'Mouse', 'Gesture-Sensor', 'Light-Switch'], and this function cannot be performed by these tools: ['Paintbrush-Holder', 'Pitchfork', 'Rag', 'Jump-Rope', 'Crimp-Tool', 'Robot-Car']. What function it may be? Can Joystick be used to perform this function? Can CSV-Files be used to perform this function? 
There is a function that can be performed by these tools: ['Pedal', 'Handle', 'Switch', 'Joystick', 'Dial', 'Slider'], and this function cannot be performed by these tools: ['Bobbins', 'Mouse', 'Paper', 'Napkin', 'Spirit-Level', 'Digital-Level']. What function it may be? Can Button be used to perform this function? Can Clamp be used to perform this function? 
There is a function that can be performed by these tools: ['Microphone', 'Speakers', 'Cables', 'Recording-Software', 'Audio-Interface', 'Monitor'], and this function cannot be performed by these tools: ['Ribbon', 'Storage-Device', 'Graph-Paper', 'Netting', 'Scissor-Lift', 'Seam-Ripper']. What function it may be? Can Mouse be used to perform this function? Can Pulley be used to perform this function? 
There is a function that can be performed by these tools: ['Joystick', 'Gesture-Sensor', 'Tablet', 'Light-Switch', 'Mouse', 'Touchscreen-Monitor'], and this function cannot be performed by these tools: ['Robot-Car', 'Pitchfork', 'Paintbrush-Holder', 'Rag', 'Jump-Rope', 'Crimp-Tool']. What function it may be? Can Game-Controller be used to perform this function? Can CSV-Files be used to perform this function? 
There is a function that can be performed by these tools: ['Balsa-Wood', 'Stone', 'Styrofoam', 'Plaster', 'Clay', 'Cardboard'], and this function cannot be performed by these tools: ['Anchors', 'Robot-Arm', 'Scrub-Brush', 'Hacksaw', 'Padlock', 'Tile-Saw']. What function it may be? Can Wooden-Block be used to perform this function? Can Smartphone be used to perform this function? 
There is a function that can be performed by these tools: ['Monitor', 'Router', 'Smartphone', 'Laptop', 'External-Hard-Drive', 'Keyboard'], and this function cannot be performed by these tools: ['Wheel', 'Crate', 'Seam-Ripper', 'Robot-Vacuum', 'Fishing-Rod', 'Copper-Wire']. What function it may be? Can USB-Flash-Drive be used to perform this function? Can Docks be used to perform this function? 
There is a function that can be performed by these tools: ['Drill', 'Crowbar', 'Pliers', 'Rope', 'Hammer', 'Saw'], and this function cannot be performed by these tools: ['Door', 'Scissors', 'Buoys', 'Wharfs', 'Boolean', 'Rug']. What function it may be? Can Tape-Measure be used to perform this function? Can Flash-Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Tuple', 'String', 'List', 'Class', 'Float', 'Boolean'], and this function cannot be performed by these tools: ['Optical-Disc', 'Fabric', 'Recording-Software', 'Flagpole', 'Flash-Drive', 'Rocking-Horse']. What function it may be? Can File be used to perform this function? Can Desk be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Drive', 'Headphones', 'Keyboard', 'Printer', 'Speakers', 'Monitor'], and this function cannot be performed by these tools: ['LED-Lights', 'Vegetables', 'Robot-Dog', 'Mixer', 'Paint-Tray', 'Polish-Music-Instruments']. What function it may be? Can Joystick be used to perform this function? Can Chalkboard be used to perform this function? 
There is a function that can be performed by these tools: ['Microphone', 'Speakers', 'Mouse', 'Gamepad', 'Scanner', 'Webcam'], and this function cannot be performed by these tools: ['Door', 'Tow-Truck', 'Paint-Palette', 'Leather', 'Pressure-Gauge', 'CSV-File']. What function it may be? Can Monitor be used to perform this function? Can Smartwatch be used to perform this function? 
There is a function that can be performed by these tools: ['Floor', 'Cabinet', 'Door', 'Desk', 'Chair', 'Bookshelf'], and this function cannot be performed by these tools: ['Thimble', 'Drill-Press', 'Cabinet-Handle', 'Table-Saw', 'Diaphragm', 'Raspberry-Pi']. What function it may be? Can Wall be used to perform this function? Can API-Endpoints be used to perform this function? 
There is a function that can be performed by these tools: ['Robot', 'GPS-Tracker', 'Drone', 'Microcontroller', 'Sensor', 'Raspberry-Pi'], and this function cannot be performed by these tools: ['Excel-Spreadsheet', 'Robot-Vacuum', 'Plate', 'Magnetic-Tape', 'Stopwatch', 'Joystick']. What function it may be? Can Computer be used to perform this function? Can Laptop be used to perform this function? 
There is a function that can be performed by these tools: ['Mouse', 'Joystick', 'Light-Switch', 'Touchscreen-Monitor', 'Game-Controller', 'Gesture-Sensor'], and this function cannot be performed by these tools: ['Pitchfork', 'Crimp-Tool', 'Jump-Rope', 'CSV-Files', 'Rag', 'Paintbrush-Holder']. What function it may be? Can Tablet be used to perform this function? Can Robot-Car be used to perform this function? 
There is a function that can be performed by these tools: ['Screwdriver', 'Drill-Bit', 'Pencil', 'Chisel', 'Hammer', 'File'], and this function cannot be performed by these tools: ['Desktop-Computer', 'Luggage-Lock', 'Padlock', 'LED-Lights', 'Table-Saw', 'Cheese']. What function it may be? Can Hacksaw be used to perform this function? Can Clay be used to perform this function? 
There is a function that can be performed by these tools: ['Robot', 'Microcontroller', 'Tablet', 'Smartphone', 'Desktop-Computer', 'Laptop'], and this function cannot be performed by these tools: ['Garage-Door-Lock', 'Vice', 'Golf-Ball', 'Dice-Shaker', 'Yarn', 'Robot-Vacuum']. What function it may be? Can Drone be used to perform this function? Can Ceiling be used to perform this function? 
There is a function that can be performed by these tools: ['Sensor', 'Raspberry-Pi', 'Drone', 'Robot', 'Microcontroller', 'GPS-Tracker'], and this function cannot be performed by these tools: ['Excel-Spreadsheet', 'Robot-Vacuum', 'Magnetic-Tape', 'Joystick', 'Laptop', 'Stopwatch']. What function it may be? Can Computer be used to perform this function? Can Plate be used to perform this function? 
There is a function that can be performed by these tools: ['Clay', 'Styrofoam', 'Stone', 'Cardboard', 'Wooden-Block', 'Plaster'], and this function cannot be performed by these tools: ['Hacksaw', 'Scrub-Brush', 'Tile-Saw', 'Padlock', 'Smartphone', 'Robot-Arm']. What function it may be? Can Balsa-Wood be used to perform this function? Can Anchors be used to perform this function? 
There is a function that can be performed by these tools: ['Headphones', 'Monitor', 'Mouse', 'USB-Drive', 'Microphone', 'Keyboard'], and this function cannot be performed by these tools: ['Helmets', 'Tug-of-War-Rope', 'Measuring-Tape', 'Ohmmeter', 'Staple-Punch', 'Compass']. What function it may be? Can Webcam be used to perform this function? Can Dremel-Tool be used to perform this function? 
There is a function that can be performed by these tools: ['Audio-Interface', 'Recording-Software', 'Cables', 'Monitor', 'Mouse', 'Speakers'], and this function cannot be performed by these tools: ['Storage-Device', 'Netting', 'Pulley', 'Graph-Paper', 'Ribbon', 'Scissor-Lift']. What function it may be? Can Microphone be used to perform this function? Can Seam-Ripper be used to perform this function? 
There is a function that can be performed by these tools: ['Dial', 'Pedal', 'Handle', 'Switch', 'Slider', 'Joystick'], and this function cannot be performed by these tools: ['Napkin', 'Bobbins', 'Mouse', 'Paper', 'Digital-Level', 'Spirit-Level']. What function it may be? Can Button be used to perform this function? Can Clamp be used to perform this function? 
There is a function that can be performed by these tools: ['Balsa-Wood', 'Plaster', 'Cardboard', 'Clay', 'Wooden-Block', 'Stone'], and this function cannot be performed by these tools: ['Padlock', 'Hacksaw', 'Tile-Saw', 'Smartphone', 'Robot-Arm', 'Anchors']. What function it may be? Can Styrofoam be used to perform this function? Can Scrub-Brush be used to perform this function? 
There is a function that can be performed by these tools: ['Tape-Measure', 'Pliers', 'Crowbar', 'Saw', 'Drill', 'Hammer'], and this function cannot be performed by these tools: ['Boolean', 'Buoys', 'Door', 'Scissors', 'Wharfs', 'Rug']. What function it may be? Can Rope be used to perform this function? Can Flash-Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Boats', 'Wharfs', 'Docks', 'Buoys', 'Piers', 'Pilings'], and this function cannot be performed by these tools: ['Sticky-Notes', 'Strain-Gauge', 'Circular-Saw', 'Socket', 'Descenders', 'Clamps']. What function it may be? Can Floating-Logs be used to perform this function? Can Microcontroller be used to perform this function? 
There is a function that can be performed by these tools: ['Button', 'Pedal', 'Dial', 'Switch', 'Joystick', 'Handle'], and this function cannot be performed by these tools: ['Bobbins', 'Digital-Level', 'Clamp', 'Mouse', 'Spirit-Level', 'Paper']. What function it may be? Can Slider be used to perform this function? Can Napkin be used to perform this function? 
There is a function that can be performed by these tools: ['Stool', 'See-Saw', 'Ruler', 'Rocking-Horse', 'Scale', 'Plank'], and this function cannot be performed by these tools: ['Polish-Jewelry', 'Hole-Punch', 'Pulley', 'Web-Pages', 'Processor', 'Printer']. What function it may be? Can Tightrope be used to perform this function? Can Class be used to perform this function? 
There is a function that can be performed by these tools: ['Scale', 'Rocking-Horse', 'Stool', 'Ruler', 'See-Saw', 'Plank'], and this function cannot be performed by these tools: ['Hole-Punch', 'Web-Pages', 'Class', 'Printer', 'Polish-Jewelry', 'Pulley']. What function it may be? Can Tightrope be used to perform this function? Can Processor be used to perform this function? 
There is a function that can be performed by these tools: ['Wheelbarrow', 'Crane', 'Cargo-Container', 'Pallet-Jack', 'Dolly', 'Hand-Truck'], and this function cannot be performed by these tools: ['Crowbar', 'Handle', 'Clip', 'Anvil', 'Crimp-Caps', 'Tow-Truck']. What function it may be? Can Forklift be used to perform this function? Can HTML-Tables be used to perform this function? 
There is a function that can be performed by these tools: ['Stool', 'Plank', 'See-Saw', 'Tightrope', 'Ruler', 'Scale'], and this function cannot be performed by these tools: ['Hole-Punch', 'Processor', 'Polish-Jewelry', 'Pulley', 'Class', 'Web-Pages']. What function it may be? Can Rocking-Horse be used to perform this function? Can Printer be used to perform this function? 
There is a function that can be performed by these tools: ['Boolean', 'List', 'Tuple', 'String', 'Float', 'File'], and this function cannot be performed by these tools: ['Optical-Disc', 'Desk', 'Rocking-Horse', 'Recording-Software', 'Flash-Drive', 'Flagpole']. What function it may be? Can Class be used to perform this function? Can Fabric be used to perform this function? 
There is a function that can be performed by these tools: ['Scissors', 'Highlighter', 'Paper-Clip', 'Stapler', 'White-Out', 'Pen'], and this function cannot be performed by these tools: ['Jigsaw', 'Memory-Card', 'Screwdriver-Bit', 'Bench', 'Calculator', 'USB-Mouse']. What function it may be? Can Glue-Stick be used to perform this function? Can Tightrope be used to perform this function? 
There is a function that can be performed by these tools: ['Slider', 'Dial', 'Joystick', 'Switch', 'Button', 'Pedal'], and this function cannot be performed by these tools: ['Clamp', 'Napkin', 'Digital-Level', 'Bobbins', 'Paper', 'Spirit-Level']. What function it may be? Can Handle be used to perform this function? Can Mouse be used to perform this function? 
There is a function that can be performed by these tools: ['Mouse', 'Touchscreen-Monitor', 'Light-Switch', 'Game-Controller', 'Tablet', 'Joystick'], and this function cannot be performed by these tools: ['Crimp-Tool', 'Paintbrush-Holder', 'CSV-Files', 'Rag', 'Pitchfork', 'Robot-Car']. What function it may be? Can Gesture-Sensor be used to perform this function? Can Jump-Rope be used to perform this function? 
There is a function that can be performed by these tools: ['Laptop', 'Robot', 'Desktop-Computer', 'Smartphone', 'Drone', 'Tablet'], and this function cannot be performed by these tools: ['Ceiling', 'Golf-Ball', 'Robot-Vacuum', 'Garage-Door-Lock', 'Yarn', 'Vice']. What function it may be? Can Microcontroller be used to perform this function? Can Dice-Shaker be used to perform this function? 
There is a function that can be performed by these tools: ['Tablet', 'Smart-Speaker', 'Smartwatch', 'Smart-TV', 'Smartphone', 'Laptop'], and this function cannot be performed by these tools: ['Polish-Flag', 'Rugby-Ball', 'Sharpener', 'Needle', 'Sound-Card', 'Refrigerator']. What function it may be? Can Printer be used to perform this function? Can Staple-Punch be used to perform this function? 
There is a function that can be performed by these tools: ['Anchors', 'Clamps', 'Screws', 'Nails', 'Rivets', 'Adhesives'], and this function cannot be performed by these tools: ['Dictionary', 'SD-Card', 'Lace', 'Gamepad', 'Clock', 'Table-Saw']. What function it may be? Can Staples be used to perform this function? Can Awl be used to perform this function? 
There is a function that can be performed by these tools: ['Cable', 'Chain', 'Bungee-Cord', 'Towel', 'Handle', 'Rope'], and this function cannot be performed by these tools: ['Storage-Device', 'Napkin', 'Paint-Brush-Cleaner', 'Clamp', 'Rugby-Ball', 'Soldering-Iron']. What function it may be? Can Hook be used to perform this function? Can Beam be used to perform this function? 
There is a function that can be performed by these tools: ['Cabinet', 'Door', 'Desk', 'Wall', 'Bookshelf', 'Floor'], and this function cannot be performed by these tools: ['Diaphragm', 'Cabinet-Handle', 'Table-Saw', 'Thimble', 'API-Endpoints', 'Drill-Press']. What function it may be? Can Chair be used to perform this function? Can Raspberry-Pi be used to perform this function? 
There is a function that can be performed by these tools: ['Chair', 'Cabinet', 'Bookshelf', 'Bed', 'Desk', 'Stool'], and this function cannot be performed by these tools: ['Yarn', 'Doorknob', 'Cane', 'Cardboard', 'Mailbox-Lock', 'Magnetic-Tape']. What function it may be? Can Couch be used to perform this function? Can Robot-Arm be used to perform this function? 
There is a function that can be performed by these tools: ['Table', 'Dresser', 'Cabinet', 'Stool', 'Bookshelf', 'Chair'], and this function cannot be performed by these tools: ['Socket-Set', 'Dodecahedron', 'Ribbon', 'Anchors', 'Filter', 'Memory-Card']. What function it may be? Can Bed be used to perform this function? Can Glass be used to perform this function? 
There is a function that can be performed by these tools: ['Highlighter', 'Scissors', 'Glue-Stick', 'Paper-Clip', 'White-Out', 'Pen'], and this function cannot be performed by these tools: ['Jigsaw', 'Bench', 'Screwdriver-Bit', 'Calculator', 'USB-Mouse', 'Tightrope']. What function it may be? Can Stapler be used to perform this function? Can Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Table', 'Bed', 'Stool', 'Cabinet', 'Bookshelf', 'Chair'], and this function cannot be performed by these tools: ['Glass', 'Filter', 'Dodecahedron', 'Anchors', 'Ribbon', 'Socket-Set']. What function it may be? Can Dresser be used to perform this function? Can Memory-Card be used to perform this function? 
There is a function that can be performed by these tools: ['Hacksaw', 'File', 'Chisel', 'Screwdriver', 'Pencil', 'Hammer'], and this function cannot be performed by these tools: ['LED-Lights', 'Luggage-Lock', 'Table-Saw', 'Padlock', 'Clay', 'Desktop-Computer']. What function it may be? Can Drill-Bit be used to perform this function? Can Cheese be used to perform this function? 
There is a function that can be performed by these tools: ['Rope', 'Chain', 'Bungee-Cord', 'Towel', 'Handle', 'Hook'], and this function cannot be performed by these tools: ['Clamp', 'Rugby-Ball', 'Storage-Device', 'Beam', 'Napkin', 'Paint-Brush-Cleaner']. What function it may be? Can Cable be used to perform this function? Can Soldering-Iron be used to perform this function? 
There is a function that can be performed by these tools: ['Pilings', 'Wharfs', 'Floating-Logs', 'Piers', 'Buoys', 'Boats'], and this function cannot be performed by these tools: ['Strain-Gauge', 'Clamps', 'Microcontroller', 'Sticky-Notes', 'Socket', 'Circular-Saw']. What function it may be? Can Docks be used to perform this function? Can Descenders be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Laptop', 'Smart-TV', 'Smart-Speaker', 'Smartwatch', 'Printer'], and this function cannot be performed by these tools: ['Sharpener', 'Polish-Flag', 'Refrigerator', 'Staple-Punch', 'Sound-Card', 'Needle']. What function it may be? Can Tablet be used to perform this function? Can Rugby-Ball be used to perform this function? 
There is a function that can be performed by these tools: ['Robot', 'Desktop-Computer', 'Drone', 'Smartphone', 'Tablet', 'Microcontroller'], and this function cannot be performed by these tools: ['Golf-Ball', 'Garage-Door-Lock', 'Dice-Shaker', 'Vice', 'Ceiling', 'Robot-Vacuum']. What function it may be? Can Laptop be used to perform this function? Can Yarn be used to perform this function? 
There is a function that can be performed by these tools: ['Router', 'Monitor', 'Smartphone', 'External-Hard-Drive', 'Keyboard', 'USB-Flash-Drive'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Crate', 'Copper-Wire', 'Fishing-Rod', 'Robot-Vacuum', 'Docks']. What function it may be? Can Laptop be used to perform this function? Can Wheel be used to perform this function? 
There is a function that can be performed by these tools: ['Audio-Interface', 'Microphone', 'Cables', 'Speakers', 'Mouse', 'Recording-Software'], and this function cannot be performed by these tools: ['Storage-Device', 'Seam-Ripper', 'Netting', 'Scissor-Lift', 'Graph-Paper', 'Ribbon']. What function it may be? Can Monitor be used to perform this function? Can Pulley be used to perform this function? 
There is a function that can be performed by these tools: ['Speakers', 'USB-Drive', 'Joystick', 'Monitor', 'Keyboard', 'Printer'], and this function cannot be performed by these tools: ['Vegetables', 'Polish-Music-Instruments', 'LED-Lights', 'Chalkboard', 'Paint-Tray', 'Robot-Dog']. What function it may be? Can Headphones be used to perform this function? Can Mixer be used to perform this function? 
There is a function that can be performed by these tools: ['Bookshelf', 'Door', 'Wall', 'Cabinet', 'Desk', 'Floor'], and this function cannot be performed by these tools: ['Cabinet-Handle', 'Table-Saw', 'Raspberry-Pi', 'API-Endpoints', 'Drill-Press', 'Diaphragm']. What function it may be? Can Chair be used to perform this function? Can Thimble be used to perform this function? 
There is a function that can be performed by these tools: ['Robot', 'Laptop', 'Microcontroller', 'Smartphone', 'Drone', 'Tablet'], and this function cannot be performed by these tools: ['Dice-Shaker', 'Robot-Vacuum', 'Vice', 'Golf-Ball', 'Yarn', 'Ceiling']. What function it may be? Can Desktop-Computer be used to perform this function? Can Garage-Door-Lock be used to perform this function? 
There is a function that can be performed by these tools: ['Nails', 'Clamps', 'Anchors', 'Screws', 'Staples', 'Rivets'], and this function cannot be performed by these tools: ['SD-Card', 'Gamepad', 'Clock', 'Dictionary', 'Awl', 'Lace']. What function it may be? Can Adhesives be used to perform this function? Can Table-Saw be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Drive', 'Microphone', 'Keyboard', 'Headphones', 'Webcam', 'Monitor'], and this function cannot be performed by these tools: ['Tug-of-War-Rope', 'Measuring-Tape', 'Dremel-Tool', 'Ohmmeter', 'Staple-Punch', 'Helmets']. What function it may be? Can Mouse be used to perform this function? Can Compass be used to perform this function? 
There is a function that can be performed by these tools: ['Smartwatch', 'Laptop', 'Smartphone', 'Tablet', 'Smart-TV', 'Printer'], and this function cannot be performed by these tools: ['Rugby-Ball', 'Sound-Card', 'Polish-Flag', 'Staple-Punch', 'Refrigerator', 'Needle']. What function it may be? Can Smart-Speaker be used to perform this function? Can Sharpener be used to perform this function? 
